6777 6777,4959,9170,9532,9238,9010,9110,8752,8838,8262,8982,9483,8435,7526,7727,9050,5116,10140,4507,8234,9997,3056,9358,7989,9188,5625,9526,4708,9919,3407,739,8859,4374,9775,10008,8964,7711,8453,8831,9767,4267,2489,2480,3118,5255,634,3124,9757,9386,10080,6843,8832,5668,8913,2813,8551,2259,3890,7118,8693,8757,9925,4713,8774,9409,10001,9726,3985,9756,4693,4173,2250,3760,9852,10211,9477,8970,8766,8369,9993,9725,9951,7592,9130,1819,7575,10052,240,9378,6859,3371,9975,9501,8445,7668,7885,8667,9389,8085,9001,8618,7268,7606,8948,9117,8640,9615,6866,7734,4338,8039,9411,8405,9095,1884,9243,7698,8575,9368,975,5473,9731,8788,9275,10076,6916,8822,10099,38,6651,6775,890,4319,4671,10092,10197,3786,9663,4917,3673,7541,141,6684,10157,74,3803,4854,7769,7803,9681,10309,9331,4596,4435,9298,1585,8058,4680,6028,4481,7609,8038,5658,6342,7751,8500,8447,8291,7660,5002,8588,568,7587,4709,8,7518,7483,2281,9016,475,1138,1635,6076,8710,7993,6272,5088,9103,8745,627,1028,4465,9295,10186,3395,9186,8420,8784,3337,7975
6770 6770,6085,8555,4195,5064,491,8960,5975,6982,9809,1934,2894,8968,4194,2164,6752,8711,7479,9437,6673,2054,7298,6696,6451,1554,6654,2767,4250,9270,6667,6615,10084,8386,10171,2481,8971,7796,4735,5643,5776,3621,5623,369,8929,8816,3169,10283,4066,5254,835,7715,6961,8823,8603,7442,7547,8245,7214,8262,3590,66,7018,5853,46,7641,7794,3857,9579,8565,8535,4623,6689,9423,3582,7043,127,5334,7103,8003,6807,9803,4672,6860,5386,2598,4176,5467,6638,8751,4157,8422,6020,3222,4288,6769,6748,2625,6813,4390,8498,7393,4231,5051,2796,6977,10,3155,750,7224,8615,4870,3661,1822,4573,3453,7112,10013,7262,6371,6058,7702,6547,10269,8367,5426,7714,2800,7293,8084,4677,10140,3240,7129,9674,1705,6832,3785,6639,1196,2228,9105,6187,2188,2638,4836,556,283,6175,1932,6030,8471,5429,6728,6317,7633,6141,9844,792,128,6035,7533,7305,5142,6373,2358,5906,5241,3122,8234,9997,3056,2622,4931,8525,5152,9358,394,6959,7989,6873,9188,8270,9526,4708,9919,7373,3561,3407,667,645,3198,446,7098,4984,8157,4374,176,4839,380,5575
6771 6771,7459,1932,9282,7514,2918,5418,9415,8465,9028,8830,2224,8163,5538,7958,4134,177,7493,181,7406,2870,9277,8880,1188,9394,8811,5977,3680,10160,8567,8409,7364,9599,9593,8897,9761,10218,7051,10189,8221,7257,4565,2492,8680,6264,9544,9086,9317,9687,8825,7289,7469,8674,2008,7747,7461,9580,9598,8744,5711,112,822,8508,8102,9279,6136,7511,10188,756,8860,8907,9253,9250,9251,9743,9446,8876,9244,9201,9271,9096,9788,8749,9616,9229,9223,9365,9081,8278,9214,9514,7002,10052,7678,8795,9837,9572,8977,5355,2119,8475,7970,7819,7755,6591,7396,8085,909,4776,2691,4305,5592,9268,546,2335,7436,2127,5897,8618,9001,4165,6775,5120,10196,7773,6353,7957,7573,7325,3733,2627,5838,4214,7556,1023,293,8842,8002,9331,9524,9190,3882,10278,6772,2211,1096,6984,10236,4460,5341,5550,5117,1139,600,8503,747,1987,7904,1028,1694,7126,3468,1040,7846,4258,8199,4331,2573,9363,6525,6810,9177,6510,9742,10066,6271,6541,8867,10051,9332,4195,6000,8437,9554,5451,9519,6868,10122,9382,4306,6904,9169,2337,2060,2173,7086,4769,4673,5315,4110
6772 6772,9423,3785,1932,9282,7514,2918,5418,9415,8465,9028,8830,5538,7958,177,7493,181,7406,2870,9277,8880,1188,9394,8811,5977,3680,10160,8567,8409,7364,9599,9593,8897,9761,10218,7051,10189,8221,7257,4565,2492,8680,9544,9086,9317,9687,7289,7469,8674,7747,7461,9580,9598,5711,6771,8744,8508,8102,9279,6136,8860,8907,9253,9250,9251,9446,8876,9244,9201,9271,9096,8749,9616,9229,9223,9365,9081,8278,9214,9514,756,7511,2224,8825,8163,7002,4134,10052,7678,8795,9572,5355,8475,7970,7819,7755,2008,6591,7396,4776,2691,4305,5592,9268,8085,909,546,6264,8977,7436,5897,8618,9001,112,6775,822,10196,5120,7773,6353,7957,7573,7325,9743,9788,9837,5838,4214,293,1023,2627,2127,9331,9190,2119,5341,1096,5550,747,1987,10236,5117,1028,7904,2335,4331,9363,1139,7126,10188,6810,7459,3733,9524,6510,5564,6000,10051,9742,8002,1040,9332,8842,8437,9554,7556,5451,9169,3882,10278,2211,4460,600,6904,8503,2173,4165,7086,3468,2060,7846,8199,10066,4769,4673,5315,4110,8808,2817,10060,2573,3010,6253,6271,9177,1923,2067,5134,2692,5305
6773 6773,6944,5440,9915,7530,3223,5542,3940,5051,1047,6986,9997,1009,6959,4652,3561,667,4984,176,9775,10008,2302,260,106,3861,672,8738,8375,6632,7790,5351,2207,3476,5350,4320,6186,9113,7775,9925,10001,9726,9756,3760,6916,5500,6651,3930,5914,9883,8606,5063,9130,8023,8821,4275,7928,2694,8147,2744,7668,1239,7873,8667,1872,9389,5740,3055,5796,5966,4929,6866,5352,7832,7001,9368,7962,8039,9411,1884,5987,5473,8078,9862,9945,96,7475,3934,1659,8213,5726,890,9663,7724,3673,6048,6286,5115,9125,1343,2387,6394,633,8058,6093,338,8294,8038,5665,6342,7505,5808,8871,8904,8,5373,7477,1116,1411,5088,6498,5756,5993,1234,6436,4534,8129,7764,4465,8097,953,10075,4749,7975,6147,5848,5128,3989,5481,3774,7977,9963,5965,5798,9928,6723,4979,7649,4002,5579,2867,6233,8870,2365,8012,7847,7503,8793,2222,1643,6710,1093,427,8901,7740,5368,7011,8875,2317,5978,7656,4830,9018,6589,1880,5759,6266,7259,137,3791,3126,256,7866,1345,3747,5513,1187,2891,1002,5487,8407,7759,2131,3972,8370,7485,7752,9738,3112,2449,8849
9964 9964,10266,9080,10035,8653,9914,9976,9326,521,9781,7723,8548,9936,9542,9829,9679,9916,6392,845,8074,9843,7029,5183,6230,9091,9848,8815,2743,9608,10034,8096,9969,9710,9237,330,9335,5979,7496,9467,9635,8338,6946,8982,5920,2379,465,9297,2807,82,9872,5837,7065,460,9794,8248,8827,5398,7233,9220,9050,6163,9424,3226,9525,6156,9876,4287,10063,6769,2033,8730,6813,4022,4648,3936,9517,7076,3658,2651,9311,8099,3224,3453,2156,3932,7293,6832,1731,1165,8736,1740,269,1196,647,5256,219,6749,9420,128,9997,8302,2622,3323,3407,739,233,645,7806,8859,7098,1226,4374,3063,9648,7837,3601,9775,10008,3118,634,3124,5255,1349,714,4308,2789,2588,2246,1973,1961,1968,9757,8913,10080,6843,8832,5668,9386,2813,8551,608,4373,2259,3890,7118,8693,9925,9310,4713,9417,8774,9605,5598,9409,10001,8490,9726,1974,3985,4693,9756,2417,4173,10211,9852,9477,7823,8766,304,8682,10268,56,75,9725,9951,4630,7592,9130,7511,8163,4352,6244,3881,1356,4856,7380,240,2770,9378,1590,3707,1580,1819,9975,8718,9501,8445,2240,3371,2380
9965 9965,10018,8569,9575,6020,394,7373,7072,8889,7249,7993,137,10186,6037,2384,7126,126,5969,1744,9094,2431,6390,7213,9374,9727,5491,9758,6096,10024,9168,852,6409,10270,9589,5533,9200,10106,6871,9688,5540,8104,7822,5698,6401,30,8762,9717,9702,8316,9612,7713,9026,3071,9817,1061,9400,9482,4625,8803,7281,9507,9304,2741,44,7944,1962,9318,2623,8702,9147,8357,1098,9097,573,7449,7781,8282,6281,4764,9621,6760,3844,9654,138,9235,7033,9553,9912,6962,8899,8218,9383,8000,9566,9497,142,772,8496,9729,1067,7509,7269,9043,6976,8584,6933,5024,2801,486,9510,7785,10181,7440,9079,6545,9087,8572,9545,6597,8729,8244,10086,135,7596,4050,7344,8734,6938,3039,8414,9421,5270,6303,9728,5522,9171,3129,9983,5949,6600,5730,6465,9700,2537,85,9379,2343,7481,9698,6751,9059,5986,9540,7455,9080,976,7102,10288,7519,5735,7046,6926,7849,9024,8115,5919,9493,9511,5173,9022,7886,9624,431,5653,8938,7342,2337,2540,7090,7760,5762,9175,9596,9143,9787,9360,605,7003,5968,9835,9051,478,9866,4600,8283,8182,9752,9038,8468,9230
9966 9966,9380,7405,2996,10195,8534,9962,9818,2919,8096,880,1257,10143,8853,9876,10297,2156,2340,9098,858,6030,9844,7806,8859,446,7098,4374,176,4308,9757,8913,9386,10080,6843,8832,5668,2813,8551,2259,3890,7118,8693,6186,9113,9310,9417,8774,5598,9409,4693,2417,4173,10211,9852,9477,3994,8766,304,5666,3930,9725,5063,9951,7592,1819,7380,4275,1964,240,9378,5273,6740,8718,9975,2312,9501,1239,7885,7668,10185,546,9001,8618,4929,10277,6866,9243,9095,8405,975,5473,96,9466,9275,9731,9945,8788,10076,9191,5418,10099,38,4319,4671,10092,10196,3786,9663,7773,7541,10223,6684,74,7937,3803,10309,4435,1585,9298,9108,8058,4680,338,7609,4649,8294,9450,1092,5658,8291,8447,7660,7505,5373,7518,7483,9300,9016,6076,4384,6498,7993,6272,4465,9295,10186,9186,5798,7975,5965,6723,9928,9963,3791,10147,4002,9461,6233,2365,7503,3787,5000,2384,8308,2222,6404,5441,4369,10290,1093,6394,7874,9190,8790,7087,8179,9042,10148,10204,7247,3261,8901,8694,5524,10009,9308,8801,6423,9265,1113,10117,6357,6348,6049,9064,1772,9839,8597,7954,9524
9967 9967,10096,5136,3930,5059,5808,7313,2331,6423,6049,3536,4855,1570,1251,9308,974,8480,7578,781,403,6271,6019,6207,1690,7064,10267,10088,3620,680,8737,10200,8863,9521,10238,10208,6712,10119,10272,3941,1082,8059,8772,4182,3136,9158,3529,10071,1011,314,7676,9829,2791,4780,6631,6094,2122,9208,9486,8752,132,4784,8992,7036,10225,7366,5278,10036,99,1943,9613,9562,10250,8299,1902,7141,7254,1812,5912,7018,5386,10124,5035,3697,123,8600,8306,9847,7059,4859,3404,1999,9504,5770,7912,1418,2762,5708,50,8949,5820,6072,943,8296,1464,10013,561,10269,5340,6243,10094,3681,3900,4650,46,5685,6405,6488,5231,9481,3538,5722,4971,3117,5918,4135,4908,2807,5398,2750,2003,6025,2977,1410,4413,7701,6764,1443,2005,9517,10297,6886,4176,4723,4561,458,2737,2453,4360,5450,7149,4022,3224,8310,9105,315,2832,2967,3858,7922,5245,4932,6,9172,4496,5256,128,4404,88,3339,269,9844,7989,8234,9188,8525,7305,394,3323,556,5152,4931,449,3262,5259,3561,739,9919,5705,2241,4669,3526,4652,8868,4997,2521,4708,8859,7098,7806,5625
9960 9960,9128,9154,8493,1024,7170,8018,8783,10021,2028,9484,6972,8983,9499,6232,2726,2432,113,9047,6195,8362,1933,1249,9538,7580,3974,5334,4767,6648,9203,4433,828,3490,1357,9905,7714,3240,6566,6187,556,587,5429,9844,8868,3056,9358,5681,9188,5625,3407,7806,446,7098,4984,4374,230,8964,7711,8453,8831,9767,4267,4308,5350,4320,2259,3890,7118,8693,1515,8757,9310,9417,5598,9409,9854,7897,2417,10211,8970,3994,304,8369,9993,5666,9883,7592,604,1819,7575,7380,240,1964,5273,6740,10223,6859,8718,9501,8445,2312,7885,5032,10185,546,9001,8618,8948,9117,10277,8640,9615,7734,4338,7962,9095,8575,8405,9368,975,9731,8788,9466,10076,9945,9862,9275,9191,59,8213,8822,10099,38,10092,10196,10197,9663,1056,10157,7518,7803,9681,10309,4435,1667,2331,1585,6093,8058,4680,6185,9108,6028,4649,8038,1092,6421,5658,7751,8500,9974,8291,8447,8588,5002,6573,7483,6658,9016,427,6076,4384,6272,9103,8745,6975,8725,9855,9295,4382,3395,8420,9186,8784,5375,7975,9391,5128,5378,5965,8672,7977,9963,7011,10147,9928,9461,6233,2365,3157
9961 9961,2777,6594,10214,10033,3394,4356,9390,9522,9583,9990,9558,9904,9795,7616,8633,7248,7345,9818,735,6118,9543,10215,49,2050,7681,9565,6536,10048,7008,9459,6195,450,5911,2019,167,4125,9978,4315,9791,6004,316,2774,5989,7280,532,1,10310,1543,5627,9040,8225,4646,560,7,13,2364,5959,5329,5910,9794,4087,663,1146,5386,725,544,8352,4650,2114,9153,9824,9607,3704,2625,1889,6332,2345,6,1904,4870,7076,6614,7149,1822,2733,6243,2340,9905,10269,5546,5927,9216,2830,1206,3785,8387,3823,6187,5256,1932,4805,6030,5429,6749,6917,9844,8775,3830,2622,4931,9358,394,5681,5259,5705,4669,3262,233,7806,7098,4984,1226,4374,176,4839,3313,10061,6596,7527,177,10189,7493,7289,7364,9028,9599,9317,7406,7958,8811,9086,7469,7461,8830,9593,9761,9282,8880,9394,8897,7747,9544,7514,9415,8680,2870,10218,8465,9277,8409,8674,8221,2492,2918,9687,7257,8567,5217,3402,133,2932,8964,5107,1349,714,4308,5350,4320,608,2259,3890,7118,8693,6186,9113,6519,5439,4656,9580,6771,5711,2380,8744,9310,9417,9605,5598,9409,8508
9962 9962,9966,9868,9255,9136,9237,8456,8817,174,9587,8561,10271,8730,3320,2345,9905,7293,2188,9844,1327,4931,3407,10229,7006,1258,8735,9854,4606,10268,10160,7592,6028,3593,8445,7396,6591,7751,10309,8822,4076,8500,1532,1097,636,9295,3157,1345,10290,6205,8980,1048,9442,6369,9769,1810,6548,9279,716,7304,10224,6161,3112,483,2163,9094,1689,3521,6264,10237,555,8478,10166,938,6098,7405,2777,270,10135,5956,3270,6206,10308,1421,9005,5414,3837,7480,8011,9770,8576,326,8957,7771,8125,9112,8286,10168,9903,3005,8993,6297,10253,3156,9128,8397,9380,3494,313,7528,10252,7944,524,1622,8803,9023,9334,1520,9135,1498,103,9612,6399,9776,8583,9146,5012,7281,110,8629,10156,9009,4442,8728,6063,6541,9147,7463,10265,3576,9482,1264,734,8854,7328,8687,6262,6500,6971,7047,121,1369,9589,153,3920,3342,3448,3840,8595,10188,5981,10115,5208,10139,10106,5786,7453,7377,10107,5889,7404,5114,10165,2996,6142,8953,10088,781,1061,6309,9178,9333,53,8063,7900,6569,435,1862,6198,1709,8246,6107,6874,203,772,9932,4987,2553,8572,10102,6265
9963 9963,9997,7806,8859,9775,9726,10008,9417,8832,9757,7668,3786,9386,5668,6866,1330,8913,10080,6843,2813,8551,9925,9310,5598,8774,10001,9756,2417,4693,4173,9477,9852,8766,6916,304,9725,9951,9130,7380,9378,7885,8718,9975,4465,8179,546,8667,7660,9389,10277,1880,9243,9095,9466,9945,8788,10076,9731,6651,4319,890,6404,4671,5441,9663,7541,3673,6684,74,3803,9108,9298,8058,7609,8291,8,7483,8597,7518,7993,5088,3543,10186,10147,8308,2384,10075,7485,8790,7087,4769,7180,7247,6440,10204,8901,6423,8694,10009,8801,10117,7954,9265,9018,9524,6357,9064,9839,7656,9736,8195,6358,9056,2136,4762,8793,10051,10302,9443,9239,10246,6161,7199,9577,8006,4915,5328,6053,7728,9970,10121,9886,8036,4422,8568,8808,8607,6022,9727,9302,6782,9554,8856,10112,6478,10166,9930,2131,8545,7680,7707,6585,6343,866,5179,8120,10118,3080,9145,8491,9571,10193,10307,8149,2315,7973,9732,7432,9954,2591,9257,3918,9973,6730,1965,7822,9539,9045,10153,8576,8011,6399,10060,8472,3485,8316,1520,10231,9859,9112,9430,7639,9505,10270,9106,7086,6996,9036,9652,9715
9968 9968,8317,8067,4728,9240,10219,10167,2216,9040,1843,6963,8425,9448,9077,7061,8736,5256,7132,6030,5241,9997,8525,3526,7806,8859,176,10149,9775,10008,8637,4133,9417,9757,9386,10080,6843,8832,5668,8913,2813,8551,6186,9113,9925,9310,8774,5598,10001,9726,4346,9756,4693,2417,4173,9428,9477,9852,8766,508,6916,304,3786,3930,9725,5063,1626,8606,9951,9130,4275,7380,9378,4190,1239,9975,8718,4185,7668,7885,8667,546,10185,9389,4929,10277,6866,4196,9243,9095,5473,96,9466,8788,9731,9945,10076,5418,890,2916,6651,4671,4319,3809,8710,9663,7660,7541,3673,6684,74,3803,8179,4596,2424,9298,9108,8058,338,7609,9450,8294,8291,7505,8,5373,7518,7483,3382,9300,6498,7993,5088,9103,4465,5939,10186,1330,9391,5798,6723,9461,9963,3791,10147,6233,4002,7503,2384,8308,2222,6404,10075,5441,7485,1093,6394,5651,6412,8790,5054,7087,6440,10204,7247,3261,8901,8694,10009,8801,6423,9265,6348,10117,8672,3634,6357,9064,9839,7954,8597,7656,9524,9736,1880,6548,8215,6266,9056,8793,4762,8195,10025,2136,6018,5513,8596,9239,10051,8889,10246
9969 9969,3185,8376,3002,9540,9305,3289,7486,5359,8109,7685,7651,8328,8742,7595,8577,9437,9280,9181,8818,4358,9749,277,7795,10275,9845,4653,2204,5039,8403,4808,3268,8477,8406,7366,9821,5144,932,9871,6230,9459,3316,6016,8823,9335,10219,2311,7390,7887,9964,3472,8920,9815,5920,7121,8605,6055,1956,4189,9872,9794,4087,5731,6163,4519,5918,4287,10063,9203,8730,9607,3704,124,36,4648,6614,7515,8099,5402,7714,7293,1001,6832,1740,6886,9844,8775,3830,9997,8868,8525,9358,7373,7806,8859,7098,4374,9648,7563,5217,3402,133,2932,9775,10008,230,8964,4308,9757,9386,10080,6843,8832,5668,8913,2813,8551,2259,3890,7118,8693,9925,9310,9417,8774,5598,9409,10001,9726,8490,8135,7897,4693,9756,2417,4173,9712,5202,10211,9852,9477,8970,3152,8766,508,304,1458,10268,6384,3189,3253,9725,9951,7592,9130,1819,7511,604,3029,7380,2477,240,9378,1197,8718,9975,9501,7885,7668,8667,2008,5032,10185,546,9389,9001,8618,4929,10277,6866,7734,9243,9095,975,9466,9731,8788,9945,9275,10076,9191,59,10287,6916,10099,38,6651,890,4319,4671
3580 3580,7112,6141,4734,4658,6148,7985,5442,2514,5111,6608,6061,6294,6365,6565,6560,6359,9782,5788,5263,5746,5094,4781,5228,7862,6278,6283,6307,6049,6740,5273,4569,5903,57,10266,3728,5796,5993,6286,5966,8198,5464,6320,6421,7277,4692,5571,3517,9738,5939,6330,1663,6272,6147,5864,6181,3989,6498,3624,5375,4136,5870,5868,5848,4416,5965,5753,5834,3774,5798,6723,5817,6561,6337,5867,6329,4868,5764,5936,5800,7463,5829,7145,6130,6408,4375,6227,3761,5310,4150,5792,5854,5922,5923,5849,923,5869,4220,6213,10078,6966,6904,6068,6214,6700,6192,6425,3636,9834,6385,6133,3499,6899,6629,6509,5827,4244,1054,2829,7276,6880,6276,6089,524,6169,7225,6789,573,6855,1067,5619,2396,6197,6265,5881,6756,6625,6529,5226,6515,6127,7403,3163,7275,3012,5013,3971,7047,6420,4118,6814,6569,6145,5847,5944,6377,10179,6434,958,5802,5875,6281,7227,4409,4067,5791,6310,7211,6339,5229,6170,4592,2760,5691,5641,6247,5951,5948,6032,1339,6826,6023,1302,5813,6126,6142,3645,6424,6164,10251,1551,7404,6788,6557,7282,5601,5695,6517,4924,6518
258 258,6707,6472,6736,3734,7217,3700,127,7356,6911,395,6753,288,6943,2327,3056,4708,7373,2521,4984,1226,8157,4374,176,3293,3048,5350,4320,608,2764,7828,8180,5583,2259,9409,3890,7118,8693,6186,9113,9605,8463,4373,623,10211,7823,8366,172,3924,3930,9883,5063,7592,2415,1819,4352,1356,6244,240,2202,3707,4275,9501,1239,251,7743,8256,7826,9001,8618,6050,5303,4929,7725,7734,7832,7962,9368,8216,8575,975,8078,572,5473,10076,5584,9862,9945,9275,96,8213,10099,38,10092,9663,9017,5977,1247,7518,7937,6774,5757,7803,4570,2595,3530,9681,9331,4435,564,7772,7677,8058,6093,4680,1585,338,7929,8294,5658,1088,3493,8447,7505,8871,5002,5660,5373,475,1145,6076,1803,3916,6498,6857,3931,6272,1425,2177,8506,7599,4534,8129,236,627,7764,6975,4382,8189,162,10186,9186,8784,7975,5128,3989,5798,5378,3774,5481,7977,6723,9461,9928,2867,4002,6233,7649,8870,7503,6266,8012,3157,7847,5000,2384,8308,2222,4369,6394,7874,2132,9190,633,4766,5687,427,8980,9042,9658,5098,8550,7011,5965,568,1245,4284,8672,2317,9064
259 259,1716,3539,3092,3182,4613,3632,2313,3258,4805,2443,449,2521,645,2473,1679,3048,1973,1968,1961,2246,2789,2588,1974,623,1006,2429,3924,172,2043,56,2539,2415,3069,2770,1704,1279,1580,251,4411,3564,2240,2022,3745,3154,2145,2071,4196,2148,7698,8506,975,4680,1960,1083,572,4795,3164,8570,8242,1942,956,3916,1161,1171,832,2595,7405,2023,1606,5651,5808,2424,1835,4709,3942,1581,1616,1680,6857,1373,3347,1448,1425,636,933,1138,2173,1635,1803,1601,3931,2319,4382,1262,12,1463,8546,3989,9064,1039,3554,3492,1972,1969,1926,5703,4979,4002,2867,3157,3358,3787,5098,9008,1093,1333,2594,8522,5368,2291,2083,7096,4526,3011,1157,1594,152,3865,4673,5140,1085,749,7744,256,7733,1602,2459,10151,2006,4617,4033,2439,1750,1187,7556,1126,7498,2706,3388,1785,1008,3427,3378,2768,1579,2449,3192,1664,483,1112,4058,1618,4099,2120,1710,3488,1604,3356,5486,6408,1689,1558,3771,959,4059,3638,7120,2788,2097,3846,3863,3468,3307,3265,2255,4021,3399,1224,656,905,4817,5269,1967,2828,5943,3370,7960,1426,140
252 252,1812,1412,8708,1464,8387,1681,7533,3339,233,8157,4839,1305,1268,1633,1563,8356,8111,1349,714,2764,5583,7828,8180,8463,6314,5439,6519,4656,9455,2380,5145,1546,1608,1751,7937,8366,9660,4212,1660,5408,6555,4352,1757,1538,1228,962,1875,1704,1279,1764,1580,1590,1819,3692,8256,940,8747,5303,2071,2244,7832,8216,8575,3463,4386,8078,5745,3007,1539,4626,9017,6085,1233,7518,5797,6999,804,5757,2595,5306,6093,6185,8550,1023,1667,1754,941,3836,6997,7929,8294,2023,1092,1606,4546,5098,8871,8588,5002,1835,5660,1661,1145,909,1623,1581,6857,1643,1616,1649,1748,1680,2055,2321,2325,2324,2322,2326,8129,1448,7599,1726,1138,2319,4534,1635,6975,12,1803,1601,8522,1463,64,7764,4382,3848,1174,8784,162,1039,3337,2053,3774,6723,1972,1969,4730,8870,7649,7847,8012,2365,4983,8308,5000,2222,2132,8980,9042,1817,1730,1234,6510,1700,1035,8105,1594,2095,6366,1920,9338,6520,7259,1260,7492,126,7424,5305,1583,1810,2273,1330,1345,7866,2006,1602,1750,9343,4866,1002,3511,8407,1126,2328,3712,1785,1008,7199,1341
253 253,1824,4805,3339,233,3198,1045,4411,3836,714,2380,1349,685,5185,6742,3928,3666,5412,3943,2027,1941,6528,4352,57,5903,4856,3069,1590,1764,7436,1964,2240,1875,2418,7038,855,3773,3438,3706,3270,2520,2071,2244,1960,5745,1817,1233,2411,4696,1343,1754,1023,4857,941,4546,2023,653,1092,5651,3631,2424,1008,8,1835,6507,909,1649,1748,1139,1116,1726,1803,1601,12,64,2273,2055,2322,2321,2326,2325,2324,1174,1463,1234,2319,162,1039,3846,2053,6037,1972,1969,4730,2365,1224,5000,2222,6259,4795,5212,5368,6160,2736,1594,4898,1260,1920,4458,4110,3791,2006,1330,1332,3630,3954,5181,4866,1002,1126,5973,2328,5550,2455,6493,1928,1664,5753,2036,4245,2272,1112,6390,4058,4958,875,6206,238,5936,9213,1710,1433,1692,2393,2335,555,3273,4129,6442,2097,3399,2255,905,4279,656,120,1426,3639,4293,1967,3447,1005,2828,1860,4214,2245,6585,5382,979,2094,5486,1472,1211,1265,931,4137,2802,4033,5291,736,18,7836,6291,1102,579,1021,5223,4392,1576,6053,1682,5161,5141,2323,3835,5349,783,3986,2389,600
250 250,2803,5030,2241,2521,4984,3831,2515,2400,1447,1118,2544,4009,1162,7389,3048,4320,5350,623,3924,172,9883,3782,2514,1185,1228,251,2202,321,4044,1159,2022,3371,2694,2312,3745,9368,7962,8058,572,9862,8213,2595,5098,633,6093,6406,1022,3349,3648,1661,9738,3916,427,1803,3042,4284,1425,3931,3848,3989,9064,2317,7977,9928,7011,2867,3157,8012,6444,2841,4526,1035,7259,2542,256,3987,2459,2247,1602,2956,7866,4617,2377,4633,1332,1187,2439,1785,7752,3112,3409,2768,3432,8802,8010,2965,4058,4099,2120,3392,8748,3638,3399,3983,9597,2828,9018,2736,140,4098,10302,5399,3865,5956,8910,7498,2393,3730,5491,10308,3388,2806,3788,947,899,398,2692,3604,8130,3005,7911,8731,7462,4494,8371,6996,3837,407,10278,1845,7528,9954,7857,9045,9713,6227,9770,7853,9065,2466,1739,3556,5844,1596,10292,7708,2349,2316,1779,9088,9828,2245,2456,7452,3465,120,2038,4029,9585,9588,4591,971,403,9406,7943,7613,9796,1044,2468,985,8200,4363,3723,1449,2106,2002,2868,567,5773,2047,9953,5387,4462,2987,2478,9582,416,222,3116
251 251,7895,2521,7435,5947,172,3048,623,3924,3452,5599,2131,1872,2177,7874,3564,3916,1187,1803,572,140,6444,2132,2595,5098,3604,4526,7577,6149,3931,1425,4384,2439,3989,3638,9064,3157,2867,4307,983,9490,3865,5175,2543,256,4617,2459,7498,3837,4058,4099,6227,2120,3788,4364,3399,3556,4013,120,2038,2828,2386,2245,2962,2895,3494,1507,5349,3730,1449,2806,6827,8200,3793,2987,567,1915,6434,2316,5310,250,6576,3116,3090,971,3465,3100,7603,6690,5411,866,979,2653,3507,4624,3363,3723,2106,3576,5847,2104,1329,3247,3558,1586,2745,10136,2491,3574,3272,2981,3838,6814,4057,2030,8333,4359,8041,32,3416,818,1718,2865,2897,3926,2623,2376,5456,1457,2959,6210,3825,3471,2172,5270,4967,4457,31,3800,5868,4453,4150,9866,3019,3319,710,772,4301,87,4273,4714,3546,388,3646,5482,190,3776,7169,5344,391,10163,748,21,3342,1351,8542,3393,2502,5331,1119,3516,8244,1836,3952,1910,470,3585,3383,3937,8019,1087,642,6316,4731,4036,2025,1509,185,2183,9405,3064,4100,1814,1916,3922,280,3178,3710,3143,3464
256 256,1202,5450,667,2521,2725,3331,5031,2854,3698,3476,3048,623,3924,172,5238,3881,7477,251,1343,3437,2694,2744,5032,5966,3916,4546,3706,7001,3638,572,3812,5098,2595,3747,2459,6000,5557,4526,3972,1002,1116,1803,6436,1425,408,1234,3931,9064,6147,5870,5867,953,5848,5965,3774,3989,1345,2867,3157,6444,3730,8200,4617,2439,2662,3837,1187,7498,2706,3427,1324,5464,4058,4099,2120,6227,2335,2316,2788,3864,6245,3399,3556,5864,313,5166,5834,5854,5922,5923,2828,120,5269,5869,5211,4729,2245,5397,140,3494,3865,3793,6288,2806,3788,6082,1102,3604,7465,2426,2468,5849,2478,5827,2784,6196,4740,1739,3574,1614,5431,6130,2987,5810,2456,4364,250,6434,2401,6414,3465,3838,983,2038,3591,2805,971,6521,857,30,1354,2963,7612,852,5694,1444,496,7242,7145,3723,6516,6525,567,3098,2106,2458,6255,5847,273,3558,6181,3247,2745,4842,3800,2814,2491,7148,3100,5829,4057,6312,1685,6145,2895,1976,6311,5868,5881,6402,5485,5875,2290,157,35,1765,3090,3019,2765,1322,5926,2030,354,6070,5528,6826,21,6023,3546
